20812," Competenze:basi di programmazione (ad esempio Corso di informatica di base di almeno 1000 ore o equivalente)buon inglese Nice to have:Ing. Magistrale/triennale in InformaticaUniversita di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di InformaticaLuogo : TORINODurata: 120 oreSiamo un team affiatato e professionale che crede nell’innovazione e che fa dell’entusiasmo un punto di forza, come ingrediente essenziale dei propri successi.ISCS crede molto nei suoi valori ed e per questo che ogni giorno ci impegniamo nel raggiungimento di risultati sempre piu ambiziosi, dimostrando spirito di iniziativa, determinazione, capacita di comunicazione e agilita mentale per affrontare, gestire e risolvere i problemi in team.Inviare CV dettagliato indicando l’autorizzazione alla gestione dei dati ai sensi del D. Lgs. 196/03 e del GDPR (Regolamento UE 2016/679). Le ricerche sono rivolte a candidati di ambo i sessi (L.903/77)."
20813," Nice to have:Ing. Magistrale/triennale in InformaticaUniversita di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di InformaticaLuogo : TORINODurata: 120 oreSiamo un team affiatato e professionale che crede nell’innovazione e che fa dell’entusiasmo un punto di forza, come ingrediente essenziale dei propri successi.ISCS crede molto nei suoi valori ed e per questo che ogni giorno ci impegniamo nel raggiungimento di risultati sempre piu ambiziosi, dimostrando spirito di iniziativa, determinazione, capacita di comunicazione e agilita mentale per affrontare, gestire e risolvere i problemi in team.Inviare CV dettagliato indicando l’autorizzazione alla gestione dei dati ai sensi del D. Lgs. 196/03 e del GDPR (Regolamento UE 2016/679). Le ricerche sono rivolte a candidati di ambo i sessi (L.903/77)."
20814,Senior Big Data Engineer.
20815,Esperto Big Data 
20816,PYTHON
20817,"The Analytics Solutioning team is looking for brilliant Solution Architects that will manage presales activities related to IoT, machine learning and text mining solutions. The main activities will be project solutioning, cost estimation, technology selection and customer presentation. "
20818,"IoT, machine learning "
20819,text mining solutions. 
20820,"Technological skills: Hadoop (Cloudera), Spark, Kafka,      Java, C/C++, Python, R, Google Big Query, AWS,      Azure, ETL Tools and open source (IBM DataStage,      Informatica Power Center/Big Data Manager, Oracle ODI, Microsoft SSIS),      Reporting Tools and open source (Business Objects, Oracle OBI EE,      IBM Cognos, Pentaho); "
20821,Google Big Query
20822,Azure
20823,"The following certification could be a plus: Cloudera, AWS/Azure/Google, ETL or Reporting platform; "
20824,Cloudera
20825,Google
20826,Big Data / Machine Learning Engineer 
20827,Artificial Intelligence – Data Engineer 
20828,game changer 
20829,sviluppo 
20830,data-oriented
20831,data wrangler
20832,contribuisce attivamente al design e alla realizzazione 
20833,grandi quantità di dati
20834,molteplici e varie sorgenti
20835,"Big Data, Analytics"
20836,Intelligenza Artificiale
20837,solida e concreta preparazione in merito a tecniche e tecnologie di raccolta ed organizzazione di dati strutturati e non strutturati;
20838,dati strutturati e non strutturati
20839,essere in grado di ottimizzare grossi volumi di dati e di provvedere al caricamento ed alla gestione di database distribuiti di grandi dimensioni;
20840,grossi volumi di dati
20841,database distribuiti
20842,"agnosticismo tecnologico, apertura mentale, robusta capacità di adattamento alla varietà tecnologica;"
20843,agnosticismo tecnologico
20844,"esperienza pratica nei linguaggi di programmazione data science come Python, R, Scala, Java, ecc. e specifiche distribuzioni/librerie correlate;"
20845,"RDBMS,"
20846,"noSQL, Graph"
20847,esperienza pratica nella modellazione di database SQL e noSQL e proficiency nell’interrogazione SQL;
20848,modellazione di database SQL
20849,e noSQL
20850,"conoscenza approfondita e operativa di piattaforme e servizi Cloud (IaaS, PaaS, SaaS);"
20851,piattaforme e servizi Cloud
20852,esperienza pratica su sistemi operativi Linux based e scripting avanzato a livello di OS;
20853, Linux based e scripting avanzato
20854,"competenze di sviluppo server-side con particolare (ma non esclusivo) riferimento a progettazione, sviluppo e consumo di API REST/JSON."
20855, sviluppo server-side
20856,"esperienza con gli stack basati su Cloudera/MapR/Hortonworks e dei relativi linguaggi di interrogazione (Pig, Hive, Impala), HDFS e dei suoi servizi (specificare quali);"
20857,stack basati su Cloudera/MapR/Hortonworks
20858,"esperienza nell’utilizzo, in ambito Big Data e Data Governance, di sistemi quali: Vertica, Splunk, Spark, Kafka, Talend, Nifi, Flume o altre soluzioni funzionalmente equivalenti (specificare quali);"
20859,Big Data e Data Governance
20860,conoscenza di Docker ed impiego proficuo della containerizzazione;
20861,"esperienza nell’impiego di micro-framework Python per lo sviluppo rapido di micro servizi web (p.e. Flask, ecc.);"
20862,micro-framework Python
20863,"competenze di sviluppo client-side: HTML5, CSS3, framework CSS Twitter Bootstrap v3, jQuery, plugin jQuery, AngularJS, SinglePageApplication in AngularJS."
20864,sviluppo client-side
20865,"giovane, amichevole, dinamico e attento alle tue esigenze."
20866,"training strutturato e personalizzato,"
20867,network globale
20868,Dove non c’è limite alla passione non c’è limite all’innovazione. 
20869,categorie protette.
20870,"competenze di sviluppo server-side con particolare (ma non esclusivo) riferimento a progettazione, sviluppo e consumo di API REST/JSON. "
20871,"competenze di sviluppo client-side: HTML5, CSS3, framework CSS Twitter Bootstrap v3, jQuery, plugin jQuery, AngularJS, SinglePageApplication in AngularJS. "
20872,BIG DATA DEVELOPER 
20873,RIF. A01289
20874,Le Caratteristiche Professionali Richieste
20875,Il Candidato Ideale Possiede
20876, Sede di lavoro: 
20877,"Siamo alla ricerca di risorse che conoscano Splunk o che abbiano già lavorato su progetti di Data Analytics con tecnologia Splunk da formare e far crescere in ambito Big Data all’interno del nostro team dell’Area Security, sia nella sede di Roma che in quella di Milano."
20878, REQUISITI:
20879,Business Intelligence Analyst 
20880,Business Intelligence Analyst
20881,Business Intelligence Analyst – Ruolo e Responsabilità 
20882,Business Intelligence Analyst – Ruolo e Responsabilità
20883,"Supporterai la delivery tecnica ed applicativa dei progetti in ambito Business Intelligence, svolgendo attività di analisi e sviluppo ed utilizzando tecnologie di Data Visualization, nell’ambito di progettualità o in modalità a servizio presso i nostri clienti. "
20884,tecnologie di Data Visualization
20885,"Sarai coinvolto in attività di raccolta ed analisi dei business requirement, analizzando consistenza e accuratezza dei requisiti. Analizzerai le fonti dati implementando servizi di progettazione dati con competenza e metodologia in ambito Data Modeling. "
20886,Data Modeling.
20887,"Svilupperai sistemi di analisi delle performance, report interattivi e dashboard analitiche con tecnologie come QlikView, QlikSense, Tableau, PowerBI, SAP BO per elaborare le analisi e rappresentare i risultati, implementando le metriche più efficaci al fine di costruire validi strumenti di supporto alle decisioni di business. "
20888,report interattivi
20889,dashboard analitiche
20890,Data Analyst Milano Centro Tempo indeterminato
20891,Contact: Nicolo Porta
20892,Quote job ref: 305205
20893,"Please submit CVs in English. Advanced Analytics Group Our Advanced Analytics Group is a team of experts in data science, engineering, marketing science, operations research and primary research. You will work alongside Bain’s consulting teams to provide high quality results for our clients, some of the most successful and pioneering businesses in the world. The role Provide data science services to Bain case teams and clients worldwide. You will work with other data scientists and case teams to assess client demands and suggest data science methods that provide practical, value-added answers to the client and case teams.  Develop solutions that bring critical insights to wide scale of different problems such as targeting customers and segmenting markets, product design, marketing optimization, demand forecasting and brand valuation, profit and price analyses, and fraud detection.  Develop, prototype and test machine learning algorithms on data sets that can range from a few data points to billions.  Apply machine learning and statistical techniques including regression models, decision trees, random forests, gradient boosting, support vector machines, clustering and topic models.  Prepare various sources of data using data wrangling methods in Python, R and SQL, leveraging infrastructure including Cloud computing solutions and relational database enviroments  Keep abreast of new and current statistical methodologies, machine learning and data wrangling techniques.What We Look For A Master’s Degree or Ph.D. in in a quantitative discipline such as Statistics, Mathematics, Engineering, Computer Science, Econometrics, Business Analytics, or Market Research. Previous work experience in a related field is a plus.   Fluency in English and Italian required  Strong foundation in Mathematics  Proficiency in SQL is required  Proficiency with data wrangling, visualization and modeling in either R or Python is required  Proficiency with VBA, Javascript and/or Alteryx is a plus  Examples of domain expertise in which we are interested is: predictive modeling, churn analysis, time series forecasting, computer vision, text mining, recommender systems, market basket analysis, segmentation, graph analytics, natural language processing and text analytics  Experience with dashboard and reporting tools such as Tableau and Qlik  Experience with Git and modern software development workflow is a plus  Strong interpersonal and communication skills are pre-requisite for this role  Ability to explain and discuss mathematical and machine learning technicalities to a business audience.  Must thrive in a fast paced environment  Travel required"
20894, Advanced Analytics Group 
20895, The role
20896,Il Candidato Ideale è In Possesso Di
20897,Le Principali Competenze Richieste Sono Le Seguenti
20898,"PM, QM and testing skills: Scrum, Agile Methodology LeSS (i.e. Large Scale Scrum), Automated Testing Framework (Jenkins)"
20899,"Scrum, Agile Methodology"
20900,"System Engineering skills: Ansible (strongly required), Docker, Kubernetes, Openshift, MapR streams. "
20901,"Docker, Kubernetes"
20902,MapR streams. 
20903,Education And Competencies
20904,SPARK DEVELOPER 
20905,"Big Data, Connected Insurance, R&D "
20906,Verificheremo Le Seguenti Conoscenze
20907,Quote job ref: 308302
20908,"Imagine, Building and Controlling a New Digital World with Software Robotic Tecnology"
20909,RPA Architect Milano
20910,RPA Architect
20911,"Sui progetti interni, sviluppa le nostre soluzioni, dalla prototipazione di nuove funzionalità, alla loro integrazione nella nostra offerta di servizi "
20912,integrazione
20913,"Per i nostri clienti delle principali industry, fornisci supporto allo sviluppo e all’implementazione delle nostre soluzioni Robotiche, collabora con team multidisciplinari di consulenti internazionali e con i colleghi dei nostri centri di eccellenza globali "
20914,problem solver
20915,contribuisce attivamente al design e alla realizzazione
20916, di dati
20917,Robotic Automation.
20918,almeno 2 anni
20919,"Conoscenza di almeno un tool di Robotica in elenco: Nice RTI, Blue Prism, UiPath, Pega7, AutoHotKey, Automation Anywhere, OpenSpan, WorkFusion, BlackLine, Datamatics, EdgeVerve. "
20920,"Nice RTI, Blue Prism, UiPath, Pega7, AutoHotKey, Automation Anywhere, OpenSpan, WorkFusion, BlackLine, Datamatics, EdgeVerve."
20921,buona preparazione in merito a tecniche e tecnologie di raccolta ed organizzazione di dati strutturati e non strutturati; 
20922,dati strutturati e non strutturati;
20923,"agnosticismo tecnologico, apertura mentale, robusta capacità di adattamento alla varietà tecnologica; "
20924,"agnosticismo tecnologico,"
20925,"esperienza pratica nei linguaggi di programmazione come .NET ,C#, Java, e specifiche distribuzioni/librerie correlate; "
20926,".NET ,C#, Java,"
20927,esperienza pratica con almeno una tecnologia di database come SQL o ORACLE  
20928,SQL o ORACLE 
20929,esperienza pratica nella modellazione di database e proficiency nell’interrogazione ; 
20930,modellazione di database
20931,"esperienza pratica su sistemi operativi Microsoft based e scripting avanzato a livello di OS, Gestione Domini. "
20932,Microsoft based e scripting avanzato
20933,"competenze di sviluppo client-side: HTML5, CSS3, framework CSS "
20934,"Fincons Group, società operante nell’ICT & Business Consulting, nell’ottica di potenziamento è alla ricerca di una figura di: Senior Big Data Developer"
20935,Senior Big Data Developer
20936,Skill Tecnici:
20937,Skill Tecnici
20938,Sede di lavoro: Roma.
20939, About Klarna
20940, Big Data Architect
20941,(MapR distribution)
20942,"Working Place: Pomezia, DXC's Site. "
20943,It will be necessary to wo
20944,rk for 2 days a week in Turin on customer's site. 
20945,Data Engineer – Scala Developer 
20946,Data Engineer – Scala Developer
20947,Data Engineer – Ruolo e Responsabilità 
20948,Data Engineer – Ruolo e Responsabilità
20949,"Sarai responsabile di operare su Data Platform Big Data o ibride, on-premises o cloud, implementando pipeline di lavorazione batch o real time, trasformazione e trattamento di dati strutturati e non strutturati. "
20950,Data Platform Big Data o ibride
20951,"Dovrai essere autonomo nelle fasi di acquisizione, storicizzazione, cleansing, anonimizzazione/crypting/masking dei dati, trattamento dei valori nulli e outlier, aggregazione, strutturazione di dati non strutturati, creazione di KPI di quality, preparazione dati per diversi utenti tra cui: "
20952,"acquisizione, storicizzazione, cleansing, anonimizzazione/crypting/masking dei dati"
20953,"Lavorerai con diverse tecnologie, scelte in base allo specifico progetto e Cliente, prediligendo la programmazione distribuita con Scala per il processamento dati. Sarai un esperto in costante evoluzione in grado di selezionare le tecnologie più adatte per l’implementazione di pipeline complesse, massimizzando il riuso, la qualità, l’efficienza e la performance, la documentazione e l’ordine. "
20954,prediligendo la programmazione distribuita con Scala per il processamento dati
20955,"Sarai spesso chiamato a fornire Advisory per selezionare tecnologie di Engineering all’interno di nascenti architetture Big Data o per efficientare ecosistemi già attivi con problematiche di ordine, qualità, riuso, strutturazione. "
20956,"Ti sarà richiesto, in modo commisurato alla tua seniority, di dimostrare ed evolvere le capacità di costruire relazioni con clienti, vendor, partner, e assicurare sempre il raggiungimento della migliore soluzione in accordo con le esigenze e i requisiti condivisi assieme al Cliente. "
20957,costruire relazioni
20958,"Oltre alle progettualità, ai Data Engineer sarà richiesto un contributo attivo per alimentare la Community con attività di ricerca, scouting, concept di nuove soluzioni e business development. "
20959,"Laurea Specialistica in Ingegneria Informatica, Ingegneria Matematica, Ingegneria delle Telecomunicazioni, Informatica, Statistica o discipline affini (STEM) "
20960,STEM
20961,"Ottima conoscenza e competenza in ambito Big Data con tecnologie come Hadoop, Hive, Pig, Spark, Flume, Kafka, Airflow "
20962,Hive
20963,Pig
20964,Flume
20965,Airflow
20966,Ottima conoscenza di programmazione con Scala 
20967,Ottima conoscenza
20968, di 
20969,programmazione con Scala
20970,Stage - Data Analyst - Multinazionale Leader Settore FMCG
20971,Contact: Giovanni Albanese
20972,Quote job ref: 308181
20973,N.2 BIG DATA DEVELOPER 
20974,Rif A01331
20975,Sede di lavoro: Verona 
20976,"FINCONS GROUP, opera sul mercato internazionale da oltre trent’anni come società di IT Business Consulting e System Integration, affiancando le aziende nello sviluppo del proprio business tramite modelli e soluzioni IT innovative, offrendo tailored ed end-to-end software solution a clienti tier-1 in diversi mercati: Media, Energy & Utilities, Financial Services, Transportation, Manufacturing e Public Administration. Il Gruppo ha uffici in Italia (Milano, Verona, Roma, Bari, Catania), Svizzera (Berna, Zurigo, Lugano), Regno Unito (Londra) e negli Stati Uniti (New York e Los Angeles), più di 200 clienti in tutto il mondo e un fatturato di Gruppo 2016 di oltre 90 milioni di euro. L’innovazione è il fattore di successo per il Gruppo che ha saputo sviluppare, attraverso il proprio Innovation Lab, diverse collaborazioni con partner industriali, pubblici, centri di ricerca e università. "
20977,FINCONS GROUP
20978," Basi di FE:Basi di HTML, ANGULAR, CSS, REACT, …Lettura di una pagina web dal DOM e troubleshooting FE issuesBasi di Linux e scripting (lettura di un log, accenni a SHELL e comandi Linux, script Python)Utilizzo delle varie IDE (Eclipse, Intellij)Chiamate REST (ed uso di Postman)Versionamento del codice (accenni a GIT, SVN, Bitbucket)Processi di Sviluppo SW Modelli di sviluppoIntroduzione al WaterfallDifferenze con l’approccio di tipo Agile AgileAgile SCRUMAgile KanbanAccenni a LeSS (SCRUM scalato)Setup di un progetto: dall’Inception al primo SprintContinous Delivery / Continuous IntegrationAccenni di build chainSoftware lifecycle (environments, …)Basi di DevOpsTools a supporto dell’approccio AgileJenkinsJIRA/ConfluenceBasi di Gestione di un ProgettoAccenni di Project ManagementEsempi pratici di applicazioneTeoria del testingFondamenti del TestingIl Testing nel ciclo di vita del SWTesting StaticoTecniche di TestingGestione del TestingStrumenti a supporto del TestingTesting applicato a progetti realiDurata: 2 ggRuoli nel testing (Tester, Test Manager, Defect Manager)Testing Tools (HP_ALM, Mantis, …)Concetti pratici di test manualeConcetti pratici di test automaticoTest Automation applicata a pagine WEB, API, mobile APPs (+ tools: Selenium, Xamarin, …)Test Automation applicata a test funzionali e non funzionaliApprofondimenti tecnici Protocolli connectivity/automotive Accenni sul protocollo CAN Reti mobiliAccenni di Sistemi RadiomobiliAccenni di Protocollo IP (ed utilizzi pratici) Basi di analisi di dati Accenni di Data Scientist/Machine Learning/AIMandatoryRequisiti per la partecipazione: Softskills:buone capacita di interazione/comunicazione in un teamspiccata capacita al ragionamento logico Competenze:basi di programmazione (ad esempio Corso di informatica di base di almeno 1000 ore o equivalente)buon inglese Nice to have:Ing. Magistrale/triennale in InformaticaUniversita di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di InformaticaLuogo : TORINODurata: 120 oreData di inizio (da confermare): 24/02/2020Siamo un team affiatato e professionale che crede nell’innovazione e che fa dell’entusiasmo un punto di forza, come ingrediente essenziale dei propri successi.ISCS crede molto nei suoi valori ed e per questo che ogni giorno ci impegniamo nel raggiungimento di risultati sempre piu ambiziosi, dimostrando spirito di iniziativa, determinazione, capacita di comunicazione e agilita mentale per affrontare, gestire e risolvere i problemi in team.Inviare CV dettagliato indicando l’autorizzazione alla gestione dei dati ai sensi del D. Lgs. 196/03 e del GDPR (Regolamento UE 2016/679). Le ricerche sono rivolte a candidati di ambo i sessi (L.903/77)."
20979," Softskills:buone capacita di interazione/comunicazione in un teamspiccata capacita al ragionamento logico Competenze:basi di programmazione (ad esempio Corso di informatica di base di almeno 1000 ore o equivalente)buon inglese Nice to have:Ing. Magistrale/triennale in InformaticaUniversita di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di InformaticaLuogo : TORINODurata: 120 oreData di inizio (da confermare): 24/02/2020Siamo un team affiatato e professionale che crede nell’innovazione e che fa dell’entusiasmo un punto di forza, come ingrediente essenziale dei propri successi.ISCS crede molto nei suoi valori ed e per questo che ogni giorno ci impegniamo nel raggiungimento di risultati sempre piu ambiziosi, dimostrando spirito di iniziativa, determinazione, capacita di comunicazione e agilita mentale per affrontare, gestire e risolvere i problemi in team.Inviare CV dettagliato indicando l’autorizzazione alla gestione dei dati ai sensi del D. Lgs. 196/03 e del GDPR (Regolamento UE 2016/679). Le ricerche sono rivolte a candidati di ambo i sessi (L.903/77)."
20980," Competenze:basi di programmazione (ad esempio Corso di informatica di base di almeno 1000 ore o equivalente)buon inglese Nice to have:Ing. Magistrale/triennale in InformaticaUniversita di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di InformaticaLuogo : TORINODurata: 120 oreData di inizio (da confermare): 24/02/2020Siamo un team affiatato e professionale che crede nell’innovazione e che fa dell’entusiasmo un punto di forza, come ingrediente essenziale dei propri successi.ISCS crede molto nei suoi valori ed e per questo che ogni giorno ci impegniamo nel raggiungimento di risultati sempre piu ambiziosi, dimostrando spirito di iniziativa, determinazione, capacita di comunicazione e agilita mentale per affrontare, gestire e risolvere i problemi in team.Inviare CV dettagliato indicando l’autorizzazione alla gestione dei dati ai sensi del D. Lgs. 196/03 e del GDPR (Regolamento UE 2016/679). Le ricerche sono rivolte a candidati di ambo i sessi (L.903/77)."
20981," Nice to have:Ing. Magistrale/triennale in InformaticaUniversita di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di InformaticaLuogo : TORINODurata: 120 oreData di inizio (da confermare): 24/02/2020Siamo un team affiatato e professionale che crede nell’innovazione e che fa dell’entusiasmo un punto di forza, come ingrediente essenziale dei propri successi.ISCS crede molto nei suoi valori ed e per questo che ogni giorno ci impegniamo nel raggiungimento di risultati sempre piu ambiziosi, dimostrando spirito di iniziativa, determinazione, capacita di comunicazione e agilita mentale per affrontare, gestire e risolvere i problemi in team.Inviare CV dettagliato indicando l’autorizzazione alla gestione dei dati ai sensi del D. Lgs. 196/03 e del GDPR (Regolamento UE 2016/679). Le ricerche sono rivolte a candidati di ambo i sessi (L.903/77)."
20982,"Please submit CVs in English.Advanced Analytics Group Our Advanced Analytics Group is a team of experts in data science, engineering, marketing science, operations research and primary research. You will work alongside Bain’s consulting teams to provide high quality results for our clients, some of the most successful and pioneering businesses in the world.The roleProvide data science services to Bain case teams and clients worldwide. You will work with other data scientists and case teams to assess client demands and suggest data science methods that provide practical, value-added answers to the client and case teams.Develop solutions that bring critical insights to wide scale of different problems such as targeting customers and segmenting markets, product design, marketing optimization, demand forecasting and brand valuation, profit and price analyses, and fraud detection.Develop, prototype and test machine learning algorithms on data sets that can range from a few data points to billions.Apply machine learning and statistical techniques including regression models, decision trees, random forests, gradient boosting, support vector machines, clustering and topic models.Prepare various sources of data using data wrangling methods in Python, R and SQL, leveraging infrastructure including Cloud computing solutions and relational database enviromentsKeep abreast of new and current statistical methodologies, machine learning and data wrangling techniques.What We Look ForA Master’s Degree or Ph.D. in in a quantitative discipline such as Statistics, Mathematics, Engineering, Computer Science, Econometrics, Business Analytics, or Market Research. Previous work experience in a related field is a plus. Fluency in English and Italian requiredStrong foundation in MathematicsProficiency in SQL is requiredProficiency with data wrangling, visualization and modeling in either R or Python is requiredProficiency with VBA, Javascript and/or Alteryx is a plusExamples of domain expertise in which we are interested is: predictive modeling, churn analysis, time series forecasting, computer vision, text mining, recommender systems, market basket analysis, segmentation, graph analytics, natural language processing and text analyticsExperience with dashboard and reporting tools such as Tableau and QlikExperience with Git and modern software development workflow is a plusStrong interpersonal and communication skills are pre-requisite for this roleAbility to explain and discuss mathematical and machine learning technicalities to a business audience.Must thrive in a fast paced environmentTravel requiredInd123Job SummaryJob ID: 2019-4048Posted Date: 2/19/2020Category: Advanced AnalyticsType: Regular Full-TimeLocation : Location: IT-Milan"
20983,Job ID: 2019-4048
20984,Posted Date: 2/19/2020
20985,"Entra a far parte di BIP – xTech, il Centro di Eccellenza di BIP specializzato in consulenza e servizi innovativi in ambito Big Data, Data Science, RPA, Cloud, Blockchain e Networking."
20986,Big Data Engineer – Ruolo e Responsabilità
20987,"Sarai responsabile di operare su Data Platform Big Data o ibride, on-premises o cloud, implementando pipeline di lavorazione batch o real time, trasformazione e trattamento di dati strutturati e non strutturati."
20988,"Dovrai essere autonomo nelle fasi di acquisizione, storicizzazione, cleansing, anonimizzazione/crypting/masking dei dati, trattamento dei valori nulli e outlier, aggregazione, strutturazione di dati non strutturati, creazione di KPI di quality, preparazione dati per diversi utenti tra cui:"
20989,"Lavorerai con diverse tecnologie, scelte in base allo specifico progetto e Cliente, prediligendo la programmazione distribuita con Scala per il processamento dati. Sarai un esperto in costante evoluzione in grado di selezionare le tecnologie più adatte per l’implementazione di pipeline complesse, massimizzando il riuso, la qualità, l’efficienza e la performance, la documentazione e l’ordine."
20990,"Sarai spesso chiamato a fornire Advisory per selezionare tecnologie di Engineering all’interno di nascenti architetture Big Data o per efficientare ecosistemi già attivi con problematiche di ordine, qualità, riuso, strutturazione."
20991,"Ti sarà richiesto, in modo commisurato alla tua seniority, di dimostrare ed evolvere le capacità di costruire relazioni con clienti, vendor, partner, e assicurare sempre il raggiungimento della migliore soluzione in accordo con le esigenze e i requisiti condivisi assieme al Cliente."
20992,"Oltre alle progettualità, ai Data Engineer sarà richiesto un contributo attivo per alimentare la Community con attività di ricerca, scouting, concept di nuove soluzioni e business development."
20993,"Laurea Specialistica in Ingegneria Informatica, Ingegneria Matematica, Ingegneria delle Telecomunicazioni, Informatica, Statistica o discipline affini (STEM)"
20994,"Ottima conoscenza e competenza in ambito Big Data con tecnologie come Hadoop, Hive, Pig, Spark, Flume, Kafka, Airflow"
20995,Ottima conoscenza di programmazione con Scala
20996,Conoscenza/Esperienza su piattaforme di container (es. Docker)
20997,Certificazioni in ambito Big Data (es. Cloudera Certified Professional Program)
20998,Certificazioni in ambito Big Data
20999,"Esperienza (preferibilmente di Data Engineering) su piattaforme di tipo Cloud come Google Cloud Platform, AWS e Azure"
21000,Cloud 
21001,"Google Cloud Platform, AWS e Azure"
21002,Esperienza del mondo IoT
21003,IoT
21004,Le attività 
21005,Le attività
21006,Requisiti richiesti: 
21007,Big - Data Backend Developer Apache
21008,What's on Offer
21009,Contact: Alessandro Biancofiore
21010,Quote job ref: 300503
21011,"A fronte di un costante trend di crescita, siamo alla ricerca di Big Data Architect, operanti su tecnologie tradizionali e Big Data che si occupino del disegno e implementazione di architetture scalabili distribuite."
21012,disegno e implementazione di architetture scalabili distribuite
21013,Big Data Architect – Ruolo e Responsabilità
21014,"Sarai responsabile di analizzare e disegnare “Data Platform” con architetture articolate e “miste” (tradizionali+Big Data) in cui l’approccio classico relazionale convive con l’approccio non-relazionale, avendo come obiettivo finale la creazione di sistemi coordinati, efficienti, governati, ad alta performance e mantenuti in sicurezza."
21015,disegnare
21016,Data Platform
21017,Responsabilità Principali
21018," Basi di FE:Basi di HTML, ANGULAR, CSS, REACT, …Lettura di una pagina web dal DOM e troubleshooting FE issuesBasi di Linux e scripting (lettura di un log, accenni a SHELL e comandi Linux, script Python)Utilizzo delle varie IDE (Eclipse, Intellij)Chiamate REST (ed uso di Postman)Versionamento del codice (accenni a GIT, SVN, Bitbucket)Processi di Sviluppo SW Modelli di sviluppoIntroduzione al WaterfallDifferenze con l’approccio di tipo Agile AgileAgile SCRUMAgile KanbanAccenni a LeSS (SCRUM scalato)Setup di un progetto: dall’Inception al primo SprintContinous Delivery / Continuous IntegrationAccenni di build chainSoftware lifecycle (environments, …)Basi di DevOpsTools a supporto dell’approccio AgileJenkinsJIRA/ConfluenceBasi di Gestione di un ProgettoAccenni di Project ManagementEsempi pratici di applicazioneTeoria del testingFondamenti del TestingIl Testing nel ciclo di vita del SWTesting StaticoTecniche di TestingGestione del TestingStrumenti a supporto del TestingTesting applicato a progetti realiDurata: 2 ggRuoli nel testing (Tester, Test Manager, Defect Manager)Testing Tools (HP_ALM, Mantis, …)Concetti pratici di test manualeConcetti pratici di test automaticoTest Automation applicata a pagine WEB, API, mobile APPs (+ tools: Selenium, Xamarin, …)Test Automation applicata a test funzionali e non funzionaliApprofondimenti tecnici Protocolli connectivity/automotiveAccenni sul protocollo CAN Reti mobiliAccenni di Sistemi RadiomobiliAccenni di Protocollo IP (ed utilizzi pratici) Basi di analisi di datiAccenni di Data Scientist/Machine Learning/AILuogo : TORINODurata: 120 oreSiamo un team affiatato e professionale che crede nell’innovazione e che fa dell’entusiasmo un punto di forza, come ingrediente essenziale dei propri successi.ISCS crede molto nei suoi valori ed è per questo che ogni giorno ci impegniamo nel raggiungimento di risultati sempre più ambiziosi, dimostrando spirito di iniziativa, determinazione, capacità di comunicazione e agilità mentale per affrontare, gestire e risolvere i problemi in team.Inviare CV dettagliato indicando l’autorizzazione alla gestione dei dati ai sensi del D. Lgs. 196/03 e del GDPR (Regolamento UE 2016/679). Le ricerche sono rivolte a candidati di ambo i sessi (L.903/77).Competenze richieste: Requisiti per la partecipazione:Mandatory Softskills:buone capacità di interazione/comunicazione in un teamspiccata capacità al ragionamento logico Competenze:basi di programmazione (ad esempio Corso di informatica di base di almeno 1000 ore o equivalente)buon inglese Nice to have:Ing. Magistrale/triennale in InformaticaUniversità di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di Informatica"
21019," Softskills:buone capacità di interazione/comunicazione in un teamspiccata capacità al ragionamento logico Competenze:basi di programmazione (ad esempio Corso di informatica di base di almeno 1000 ore o equivalente)buon inglese Nice to have:Ing. Magistrale/triennale in InformaticaUniversità di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di Informatica"
